2021-03-12 15:54:37,b'Looks like #Airtel is the most reliable network these days.'
2021-03-12 15:54:19,"b'#airtel I was communicated Airtel my wifi device will work faster than prepaid, same on Airtel'"
2021-03-12 15:50:53,"b'RT @ncert: #StayHome, #StaySafe. Watch live interaction with experts by Connecting to #PMeVidya #DTHTV channels (I to XII). Also available\xe2\x80\xa6'"
2021-03-12 15:45:01,b'Petroleum Products Retail Outlets Owners Association of Nigeria [PETROOAN] dey ask make Federal Government FG incre\xe2\x80\xa6 https://t.co/KfzTNRz4CO'
2021-03-12 15:36:30,b'RT @Me_Charmee: Airtel deals 300Cr. With a Chinese company\n#Boycott #Airtel !! \n\n#ChiniLoverAirtel https://t.co/jKv17nibD4'
2021-03-12 15:28:57,"b'Experiencing worst network service ever in #Airtel\n Not today, from last 2 months\nThanks a lot for making us foolis\xe2\x80\xa6 https://t.co/sBRAhjb1d9'"
2021-03-12 15:25:02,b'\xf0\x9f\x94\x94 #Airtel down?\n\n\xf0\x9f\x94\x97 Real-time status: https://t.co/aPf425A7v6\n\n\xf0\x9f\x94\x81 RETWEET if you are affected too.\n\n#AirtelDown\xe2\x80\xa6 https://t.co/gCgKOcC3b3'
2021-03-12 15:19:38,"b'@Airtel_Presence Just so you know, did not receive any calls from #Airtel. Blame it on the poor n/w !! https://t.co/KgDdzJSW3k'"
2021-03-12 15:16:29,"b""RT @MuntazirAbbas: Fire breaks out at Airtel's Ambala switching centre, services restored in Haryana https://t.co/dViEkdK56h # via @Ettelec\xe2\x80\xa6"""
2021-03-12 15:16:23,"b""Fire breaks out at Airtel's Ambala switching centre, services restored in Haryana https://t.co/dViEkdK56h # via\xe2\x80\xa6 https://t.co/3zv3xnfMSD"""
2021-03-12 15:11:32,"b'I am not able to call from evening what is the problem, even not able to contact with airtel customer care , I thin\xe2\x80\xa6 https://t.co/TKfdh0oI2E'"
2021-03-12 15:01:35,b'Three lagards or three disappointing musketeers\n#ITC\n#Airtel\n#alembicpharma'
2021-03-12 14:53:14,b'@Airtel_Presence @airtelnews @airtelindia - #Airtel you are completely down here at #Jaipur #Rajasthan any idea??'
2021-03-12 14:51:44,b'@airtelindia\nThe Broad Band service is faltering too often. There are CONSISTENT network drop with pathetic slow sp\xe2\x80\xa6 https://t.co/cKx2NggebR'
2021-03-12 14:51:32,"b'#airtel Airtel network down, not able to make calls'"
2021-03-12 14:44:13,b'@JioCare @reliancejio This is the performance of #Jio 4G at IIT Bhubaneswar. Experiencing extremely poor internet s\xe2\x80\xa6 https://t.co/PM3Z6DJWaZ'
2021-03-12 14:26:49,b'RT @AarkayStore: I m porting out to @reliancejio from #Airtel #boycottairtel'
2021-03-12 14:25:20,"b'RT @ETTelecom: \xf0\x9f\x9a\xa8 After Vodafone Idea, #Airtel looks to conduct #OpenRAN-based #5G trials with US-based Mavenir; submits application https:/\xe2\x80\xa6'"
2021-03-12 14:18:13,b'RT @livemka: #AirtelDown \n\nhttps://t.co/ms3ku54k2j\n\n#Fire at Ambala Haryana caused #Airtel #outage'
2021-03-12 14:18:06,b'#AirtelDown \n\nhttps://t.co/ms3ku54k2j\n\n#Fire at Ambala Haryana caused #Airtel #outage'
2021-03-12 14:11:57,b'#airtel  please confirm your plan of Rs 1999 three in one is true or thrown red herring as I do not find positive r\xe2\x80\xa6 https://t.co/e5kJt88cEb'
2021-03-12 14:06:40,b'Airtel deals 300Cr. With a Chinese company\n#Boycott #Airtel !! \n\n#ChiniLoverAirtel https://t.co/jKv17nibD4'
2021-03-12 14:05:07,b'@airtelindia @Airtel_Presence Why I am not using my data properly . Arround last one month ur data speed is so bad.\xe2\x80\xa6 https://t.co/2A1Lf37kOX'
2021-03-12 13:54:27,b'Small Day- trading booked 1.37 lakh \n\nIt was good decision \nAfternoon there was a market correction ... \n\nFocused o\xe2\x80\xa6 https://t.co/F8kTeFkbbG'
2021-03-12 13:52:44,b'Fucking #Airtel'
2021-03-12 13:51:35,b'#airtel why this fukkiing airtel always behave like a bullshit? really disgusting internet'
2021-03-12 13:44:09,"b'Why we use @airtelindia how you cares people #AirtelDown #Airtel @Airtel_Presence to fissaddi nikla, india ka sbse\xe2\x80\xa6 https://t.co/x75zjrydR1'"
2021-03-12 13:44:02,b'#Airtel #AirtelDown #airtelindia \nWhat happens with airtel in these days \nVery poor service calling not available\xe2\x80\xa6 https://t.co/BDVXTB5ngd'
2021-03-12 13:42:48,b'Worst call connectivity\n#airtel @airtelindia @Airtel_Presence'
2021-03-12 13:35:13,"b'RT @ETTelecom: Telcos to seek clarity if Huawei, ZTE gear is in list of \xe2\x80\x98trusted\xe2\x80\x99 goods #Huawei #ZTE #NationalCyberSecurityCoordinator #Air\xe2\x80\xa6'"
2021-03-12 13:33:02,b'RT @ETTelecom: Airtel says to bear covid-19 vaccination cost for all employees #Airtel #CovidVaccines #MukeshAmbani #AirtelNews #RelianceIn\xe2\x80\xa6'
2021-03-12 13:32:09,"b'RT @ETTelecom: \xf0\x9f\x9a\xa8 After Vodafone Idea, #Airtel looks to conduct #OpenRAN-based #5G trials with US-based Mavenir; submits application https:/\xe2\x80\xa6'"
2021-03-12 13:30:24,b'Mental harassment by #Airtel . Worst #CustomerService . I would strongly recommend not to use #Airtel  internet ser\xe2\x80\xa6 https://t.co/ZnT0Y5hFS6'
2021-03-12 13:28:58,b'What the heck \xe2\x81\xa6@Airtel_Presence\xe2\x81\xa9 \xe2\x81\xa6@airtelindia\xe2\x81\xa9 ?? Broadband was pathetic and today the n/w as well. Do we pay for\xe2\x80\xa6 https://t.co/VJmbjRl4Op'
2021-03-12 13:26:29,b'RT @AvinashBisen1: Dear @airtelindia \nYou can see from my screenshots \nthat how Frequently it\xe2\x80\x99s getting drop and I need to call the person\xe2\x80\xa6'
2021-03-12 13:19:43,"b""@airtelindia Hi Team\nMy sim isn't working and i am in singapore. Is there a way to get new sim in india and have it\xe2\x80\xa6 https://t.co/rhvaPBLQqf"""
2021-03-12 13:15:45,b'RT @Fintrovert_com: Most Valuable Indian Brands as per Brandz 75 list of 2020.\n\nDo you agree? Which new brand should be here? Comment below\xe2\x80\xa6'
2021-03-12 13:14:22,"b""#airtel #AirtelDown 574199 it's been past 1 months still there is network issue ..u just make money mofo ...fuckoff\xe2\x80\xa6 https://t.co/b2trfaHAsw"""
2021-03-12 13:14:02,b'\xf0\x9f\x94\x94 #Airtel down?\n\n\xf0\x9f\x94\x97 Real-time status: https://t.co/aPf425A7v6\n\n\xf0\x9f\x94\x81 RETWEET if you are affected too.\n\n#AirtelDown\xe2\x80\xa6 https://t.co/nM3caWn50W'
2021-03-12 13:13:24,"b'Dear @airtelindia \nFrom last 2-3 days, i am suffering from the calling system, although i am unable to connect some\xe2\x80\xa6 https://t.co/dXQW9pI5H4'"
2021-03-12 13:12:54,"b""RT @faizal_saleem: It's about 2 hour. No network from airtel in Haryana. What's going on @airtelindia #AirtelDown #airtel @TRAI"""
2021-03-12 13:12:53,b'Life without cellular network in #sirsa #bhartimittal Airtel down for the past 8 hrs. Plz respond. #airtel #AirtelDown'
2021-03-12 13:09:18,"b'RT @ETTelecom: \xf0\x9f\x9a\xa8 After Vodafone Idea, #Airtel looks to conduct #OpenRAN-based #5G trials with US-based Mavenir; submits application https:/\xe2\x80\xa6'"
2021-03-12 13:04:41,"b'@airtelindia @Airtel_Presence  #AirtelDown No services past 3 hours in jaipur rajasthan,on my number.calling &amp; inte\xe2\x80\xa6 https://t.co/SG1gTldHuO'"
2021-03-12 13:03:11,b'RT @jeetstalk: Hello @airtelindia @airtelnews @Airtel_Presence\nI am your regular customer from last 8-9 years ..\nBut your 300 crore deal wi\xe2\x80\xa6'
2021-03-12 13:03:02,"b""RT @ThakurR33622338: India's biggest telecom service provider company Airtel,Now a day Converted in biggest irresponsible and worst network\xe2\x80\xa6"""
2021-03-12 13:02:40,b'RT @goverdhangaur: #AirtelDown #Airtel \nWhen will the issue get resolved? No network in four districts of Haryana.'
2021-03-12 13:02:33,"b""RT @SyedaSanaFatim9: India's biggest telecom service provider company Airtel,Now a day Converted in biggest irresponsible and worst network\xe2\x80\xa6"""
2021-03-12 13:02:11,b'@heisTactic #Airtel card to do 10mb..'
2021-03-12 12:53:54,b'@airtelindia No network coverage from 2 PM in Rohtak Haryana . Even customer care not aware about this. Only Got to\xe2\x80\xa6 https://t.co/cnfdd46YRR'
2021-03-12 12:53:51,"b'RT @ncert: #StayHome, #StaySafe. Watch live interaction with experts by Connecting to #PMeVidya #DTHTV channels (I to XII). Also available\xe2\x80\xa6'"
2021-03-12 12:53:19,b'#airtel not working anymore'
2021-03-12 12:53:03,b'@airtelindia Worst conection #airtel'
2021-03-12 12:52:07,b'@airtel network is down #Airtel'
2021-03-12 12:50:37,"b'RT @ETTelecom: \xf0\x9f\x9a\xa8 After Vodafone Idea, #Airtel looks to conduct #OpenRAN-based #5G trials with US-based Mavenir; submits application https:/\xe2\x80\xa6'"
2021-03-12 12:47:06,"b""India's biggest telecom service provider company Airtel,Now a day Converted in biggest irresponsible and worst netw\xe2\x80\xa6 https://t.co/hfGzgKuP4t"""
2021-03-12 12:43:40,"b'RT @ETTelecom: \xf0\x9f\x9a\xa8 After Vodafone Idea, #Airtel looks to conduct #OpenRAN-based #5G trials with US-based Mavenir; submits application https:/\xe2\x80\xa6'"
2021-03-12 12:39:34,"b'RT @republic: #IPL2021 #Airtel and #Jio to live stream for free, provide fans with these recharge plans https://t.co/K8fyv57lvD'"
2021-03-12 12:39:18,"b'While people are calling to boycott #Airtel with the hashtag #ChiniLoverAirtel, ironically, there has been no call\xe2\x80\xa6 https://t.co/YDeYxn9z6k'"
2021-03-12 12:38:39,"b""India's biggest telecom service provider company Airtel,Now a day Converted in biggest irresponsible and worst netw\xe2\x80\xa6 https://t.co/kTLmtGwM5v"""
2021-03-12 12:37:47,"b'We all feel down sometimes, don\xe2\x80\x99t worry #Airtel you\xe2\x80\x99ll get through this. Talk to your friends kyunki har ek friend\xe2\x80\xa6 https://t.co/QnXvMx6ogK'"
2021-03-12 12:36:15,"b'\xf0\x9f\x9a\xa8 After Vodafone Idea, #Airtel looks to conduct #OpenRAN-based #5G trials with US-based Mavenir; submits application https://t.co/U5cpvB2UcS'"
2021-03-12 12:30:59,"b""I think airtel is doing well \nBut why #AirtelDown  is on trending \nLet's stop this \n#airtelup \n#Airtel \n#bestairtel"""
2021-03-12 12:27:05,b'RT @Tekin_tech: What you choose?\n\n#ChiniLoverAirtel #Airtel #Jio #technology \n\nJio                                            Airtel\nRetwee\xe2\x80\xa6'
2021-03-12 12:23:58,"b'RT @republic: #IPL2021 #Airtel and #Jio to live stream for free, provide fans with these recharge plans https://t.co/K8fyv57lvD'"
2021-03-12 12:21:56,"b'RT @republic: #IPL2021 #Airtel and #Jio to live stream for free, provide fans with these recharge plans https://t.co/K8fyv57lvD'"
2021-03-12 12:21:12,"b'#IPL2021 #Airtel and #Jio to live stream for free, provide fans with these recharge plans https://t.co/K8fyv57lvD'"
2021-03-12 12:15:27,b'The Temporary Shutting Down Of Airtel Connection after 2PM : https://t.co/CAPwpQ8ACQ\n\n#Airtel #AirtelDown\xe2\x80\xa6 https://t.co/WjwrKsqJwa'
2021-03-12 12:15:16,b'#AirtelDown #Airtel \nWhen will the issue get resolved? No network in four districts of Haryana.'
2021-03-12 12:12:24,"b'Exclusive: After Vodafone Idea, #Airtel looks to conduct #OpenRAN-based #5G trials; submits application\xe2\x80\xa6 https://t.co/1Ono7ILSh3'"
2021-03-12 12:09:02,"b""RT @_M_A_Y_A_N_K: No network is sirsa, haryana from last 2hr, so what's this going on.\nUnable to do any work so when the issue gonna resolv\xe2\x80\xa6"""
2021-03-12 12:07:29,b'@Airtel_Presence @airtelindia No service past one hour. Something wrong with my number or area?? #airtel #AirtelDown'
2021-03-12 12:05:02,b'Sent message for port to #jio from #airtel \n#ChiniLoverAirtel'
2021-03-12 12:01:42,"b""@Airtel_Presence there's no network in our area since noon. Sent you a direct message but you didn't respond. I am\xe2\x80\xa6 https://t.co/mfSdeMuUiE"""
2021-03-12 12:00:21,"b'What is happening #airtel I am totally let down by you people ! I complained for weak signal and network, now I hav\xe2\x80\xa6 https://t.co/W6jBCgu6kI'"
2021-03-12 11:56:57,b'RT @Tekin_tech: What you choose?\n\n#ChiniLoverAirtel #Airtel #Jio #technology \n\nJio                                            Airtel\nRetwee\xe2\x80\xa6'
2021-03-12 11:50:58,b'@airtelindia Any update??\n#AirtelDown #Airtel'
2021-03-12 11:49:36,b'What you choose?\n\n#ChiniLoverAirtel #Airtel #Jio #technology \n\nJio                                            Airte\xe2\x80\xa6 https://t.co/mXJTC8gLm4'
2021-03-12 11:46:36,b'@Airtel_Presence can ask your third party employees to stop calling from now? Otherwise I will move to\xe2\x80\xa6 https://t.co/w0dJE38yJ8'
2021-03-12 11:45:12,b'@airtelindia @Airtel_Presence @GodrejGroup - #airtel DND doesn\xe2\x80\x99t work. #Godrej haunting with marketing SMS. Receive\xe2\x80\xa6 https://t.co/czmNcuFM6f'
2021-03-12 11:36:37,b'@NealNilanjana #airtel Down in complete area .'
2021-03-12 11:29:46,b'#AirtelDown \nAirtel SIM  not working \xf0\x9f\x98\xa2\nWhy?\n#Airtel4G #Airtel\n@airtelindia \n@airtelnews \n@Airtel_Presence'
2021-03-12 11:27:05,b'How  #airtel can be so irresponsible without any information they just stopped providing service for such a long ti\xe2\x80\xa6 https://t.co/LhKd24izZG'
2021-03-12 11:21:18,b'Finally its back. @airtelindia #AirtelDown #Airtel'
2021-03-12 11:18:43,"b""It's about 2 hour. No network from airtel in Haryana. What's going on @airtelindia #AirtelDown #airtel @TRAI"""
2021-03-12 11:18:25,b'RT @nomadcomet: @airtelindia @Airtel_Presence  @airtelnews Suddenly all of #airtel connections mobile as well wifi stopped working. it is h\xe2\x80\xa6'
2021-03-12 11:18:18,b'@airtelindia @Airtel_Presence  @airtelnews Suddenly all of #airtel connections mobile as well wifi stopped working.\xe2\x80\xa6 https://t.co/pisFD8xKUa'
2021-03-12 11:13:43,b'@airtelindia @Airtel_Presence @airtelnews @TRAI \nIt\xe2\x80\x99s been few hours #Airtel networks are still down\nIs there any u\xe2\x80\xa6 https://t.co/VEKUDoEIHb'
2021-03-12 11:12:43,b'RT @amandchawla: Any issue in #Airtel network?\n#AirtelDown \n#AirtelDead\n#Haryana #Gurugram #Karnal\n@Airtel_Presence @airtelindia'
2021-03-12 11:12:43,"b'RT @amitahujay2k: @airtelindia @Airtel_Presence @airtelnews Airtel walo kya hua, all three numbers around me showing no network since one h\xe2\x80\xa6'"
2021-03-12 11:11:47,"b""RT @bluelays_guy: Airtel 4G not functioning in Karnal since the past hour. \n@airtelindia can we know an ET of when it'll be back up? \n#airt\xe2\x80\xa6"""
2021-03-12 11:10:29,b'#Airtel Please tell how much time you will take to resolve this network issue??\n#Airtel4G #airtelpaymentsbank'
2021-03-12 11:10:25,b'#airtel @airtelindia down in Sonipat'
2021-03-12 11:06:01,b'There are huge network disturbance. I have complained to many time to Airtel Company. But there are given only fake\xe2\x80\xa6 https://t.co/rEvAA05s2W'
2021-03-12 11:06:00,"b'No network coverage in airtel from 2PM at #Haryana \n""India\'s fastest network without network""\n#AirtelDown #Airtel4G\xe2\x80\xa6 https://t.co/Ix2g31ePiV'"
2021-03-12 11:05:55,b'GET YOUR SHIT TOGETHER ASAP \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1  #airtel #AirtelDown'
2021-03-12 11:05:50,b'@airtelindia @airtelnews\nAirtel is down in haryana??\nNo service since noon.\n#airtel #NoService #Haryana #netwok'
2021-03-12 11:05:37,b'RT @AarkayStore: I m porting out to @reliancejio from #Airtel #boycottairtel'
2021-03-12 11:05:21,b'@TRAI @Airtel_Presence \n#airtel  is completely down in haryana. No service from last 2 hours. \n@cmohry'
2021-03-12 11:03:42,b'Mostly airtel sim has no network in my area from last 3 hours no text no call no internet #AirtelDown #Airtel4G\xe2\x80\xa6 https://t.co/4aa2iGN6wE'
2021-03-12 11:01:08,b'@DoT_India \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n\nJust ported out from @ViCustomerCare to @Airtel_Presence in the hope of better service\n\nBut its all\xe2\x80\xa6 https://t.co/yHYbd4Oyur'
2021-03-12 10:59:07,b'Dear @airtelindia \nYou can see from my screenshots \nthat how Frequently it\xe2\x80\x99s getting drop and I need to call the pe\xe2\x80\xa6 https://t.co/0Eosbxk13y'
2021-03-12 10:59:01,b'No network from this morning in Sonipat! It\xe2\x80\x99s keep on connecting and disconnecting. Most of the time it\xe2\x80\x99s disconnec\xe2\x80\xa6 https://t.co/8o1dTppLk3'
2021-03-12 10:57:35,"b""@Airtel_Presence @airtelindia \n\nAll the sim cards in my house can't read any signal. I am a resident of bhiwani, Ha\xe2\x80\xa6 https://t.co/98wJbJVa8R"""
2021-03-12 10:50:01,"b""It's more than one hour. No network from airtel in Haryana. What's going on @airtelindia #AirtelDown #Airtel"""
2021-03-12 10:48:58,b'Airtel network totally dead in Sirsa city last  six hours ....no calling no internet @airtelindia @Airtel_Presence\xe2\x80\xa6 https://t.co/Mj8HNAAeIr'
2021-03-12 10:48:47,b'#AirtelDown #Airtel @airtelindia no network in Haryana. Using wifi only. Is that an outage?'
2021-03-12 10:47:44,"b""We are posting airtime. We won't mention the network. Try it and if it's your network, well, leave a comment. Good\xe2\x80\xa6 https://t.co/s05JfzR7zU"""
2021-03-12 10:44:31,"b""Hadh hai! Many @Verified 'VIPs' behave weirdly on @Twitter @TwitterIndia\nI've v rarely tagged #Airtel's scion\xe2\x80\xa6 https://t.co/qD4K39GRaY"""
2021-03-12 10:43:40,b'No network of #airtel from last 1 hour in #yamunangar #harayana \n#AirtelDown #Airtel4G #nonetwork\n@ndtv\xe2\x80\xa6 https://t.co/0hUPC7aqBb'
2021-03-12 10:34:49,b'No network available #AirtelDown #Airtel4G #airtel'
2021-03-12 10:34:12,"b""No network is sirsa, haryana from last 2hr, so what's this going on.\nUnable to do any work so when the issue gonna\xe2\x80\xa6 https://t.co/ZZlqXRIjHj"""
2021-03-12 10:34:02,"b""No network from last 2 hours @airtelindia\n#Airteldown #Airtel \nIndia's fastest network \xf0\x9f\x98\x8e"""
2021-03-12 10:32:18,b'#Airtel Network is Completely Vanished from mine region \nNo Network from Last 30 min. \xf0\x9f\x98\xa2\n\nDid anyone here also facin\xe2\x80\xa6 https://t.co/7MkCkdGRHT'
2021-03-12 10:31:22,b'RT @ETTelecom: Airtel says to bear covid-19 vaccination cost for all employees #Airtel #CovidVaccines #MukeshAmbani #AirtelNews #RelianceIn\xe2\x80\xa6'
2021-03-12 10:30:13,b'Airtel says to bear covid-19 vaccination cost for all employees #Airtel #CovidVaccines #MukeshAmbani #AirtelNews\xe2\x80\xa6 https://t.co/D2K1HJBLfK'
2021-03-12 10:30:12,b'Airtel says to bear covid-19 vaccination cost for all employees #Airtel #CovidVaccines #MukeshAmbani #AirtelNews\xe2\x80\xa6 https://t.co/19zfhv4Pct'
2021-03-12 10:26:53,b'@MoitOfficial @JPNadda @PMOIndia  @airtelindia I am greatful to #airtel for there services. I am now quitting from\xe2\x80\xa6 https://t.co/bq0lWok7HE'
2021-03-12 10:26:36,"b""Whole family can't connect to any one, not able to do any business calls.\nSo much for zero complaint dream.  Get it\xe2\x80\xa6 https://t.co/WHqH1xcpdJ"""
2021-03-12 10:25:45,b'Airtel network not working in haryana \n#Airtel  #airteldown #nonetwork #airtelharyana'
2021-03-12 10:24:01,"b'RT @livemka: Hi @airtelindia @Airtel_Presence looks like #Airtel mobile services are down around Kurukshetra, Haryana.\nPlease check n resto\xe2\x80\xa6'"
2021-03-12 10:21:46,b'Shame on these industrial giants #Airtel #Bajaj who advocate import of Chinese parts into India even when we r figh\xe2\x80\xa6 https://t.co/nwXbP1kUuV'
2021-03-12 10:19:40,b'#airtel\nNetwork khud ka kharab oor mobile humare switched off / out of service \n\xf0\x9f\x98\xad\xf0\x9f\x98\xa1\xf0\x9f\x98\xb1\n@airtelindia @Airtel_Presence'
2021-03-12 10:18:55,b'#AirtelDown #airtel #bhartiairtel #airtelIndia \n\nNo Network show after 2 p.m Today \nI have 2 sim card both sim card\xe2\x80\xa6 https://t.co/uTBVtvxCjc'
2021-03-12 10:18:17,b'@airtelindia No service past one hour. Something wrong with my number or area?? #airtel #AirtelDown'
2021-03-12 10:15:14,b'RT @amandchawla: Any issue in #Airtel network?\n#AirtelDown \n#AirtelDead\n#Haryana #Gurugram #Karnal\n@Airtel_Presence @airtelindia'
2021-03-12 10:14:00,b'RT @amandchawla: Any issue in #Airtel network?\n#AirtelDown \n#AirtelDead\n#Haryana #Gurugram #Karnal\n@Airtel_Presence @airtelindia'
2021-03-12 10:13:54,b'Any issue in #Airtel network?\n#AirtelDown \n#AirtelDead\n#Haryana #Gurugram #Karnal\n@Airtel_Presence @airtelindia'
2021-03-12 10:13:24,"b'@Airtel_Presence Hi Abhishek D, any update on this? i have not got any update on this issue. #airtel its been more\xe2\x80\xa6 https://t.co/5M6ONmPk5f'"
2021-03-12 10:07:03,b'\xf0\x9f\x94\x94 #Airtel down?\n\n\xf0\x9f\x94\x97 Real-time status: https://t.co/aPf425A7v6\n\n\xf0\x9f\x94\x81 RETWEET if you are affected too.\n\n#AirtelDown\xe2\x80\xa6 https://t.co/C1K8ISkIsf'
2021-03-12 10:00:11,b'#Airtel india is having an outage right now in\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#Haryana \n#Delhi https://t.co/7olVGRoK4a'
2021-03-12 09:54:50,b'I m porting out to @reliancejio from #Airtel #boycottairtel'
2021-03-12 09:52:13,"b'RT @manishjthomas: Getting this message ""In Airtel our effort is to improve your network experience so that you can enjoy superfast data sp\xe2\x80\xa6'"
2021-03-12 09:50:10,b'RT @Amitsinghdewas: GET WELL SOON #Airtel #bhartiairtel \n #ChiniLoverAirtrl'
2021-03-12 09:44:52,"b'RT @amitahujay2k: @airtelindia @Airtel_Presence @airtelnews Airtel walo kya hua, all three numbers around me showing no network since one h\xe2\x80\xa6'"
2021-03-12 09:44:46,"b'@airtelindia @Airtel_Presence @airtelnews Airtel walo kya hua, all three numbers around me showing no network since\xe2\x80\xa6 https://t.co/Mv09HFax1c'"
2021-03-12 09:42:43,"b""My airtel sim network isn't coming from 1hr. What's going on??? \n#airtel @airtelindia @airtelnews @TRAI @PMOIndia @cmohry @mlkhattar"""
2021-03-12 09:40:45,b'Life has become mess with @airtelindia \nSignal is not coming in Bawal and Rewari area for last 3 hours. This happen\xe2\x80\xa6 https://t.co/bOMEiMeNfA'
2021-03-12 09:40:21,b'#Airtel  #bhartiairtel I have received a message. But I want to know the authenticity of this msg whether the same\xe2\x80\xa6 https://t.co/v7iyv0N9AG'
2021-03-12 09:39:56,"b""My airtel sim network isn't coming from 1hr. What's going on??? \n#airtel @airtelindia @airtelnews @TRAI @PMOIndia @cmohry @mlkhattar"""
2021-03-12 09:37:44,b'RT @Amitsinghdewas: GET WELL SOON #Airtel #bhartiairtel \n #ChiniLoverAirtrl'
2021-03-12 09:37:32,b'\xf0\x9f\x94\x94 #Airtel down?\n\n\xf0\x9f\x94\x97 Real-time status: https://t.co/aPf425A7v6\n\n\xf0\x9f\x94\x81 RETWEET if you are affected too.\n\n#AirtelDown\xe2\x80\xa6 https://t.co/PB8QODLTdh'
2021-03-12 09:34:44,b'Airtel Mobile Network get HeartAttack \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\n\n#Airtel #bhartiairtel #aajtak #zeenews #PMOIndia'
2021-03-12 09:33:04,b'Please help me @Airtel_Presence @airtelindia @airtelnews #onlineexam #makaut #airtel'
2021-03-12 09:30:38,b'Airtel says to bear covid-19 vaccination cost for all employees #Airtel #CovidVaccines #MukeshAmbani #AirtelNews\xe2\x80\xa6 https://t.co/owoNFYYBwX'
2021-03-12 09:30:34,b'Airtel says to bear covid-19 vaccination cost for all employees #Airtel #CovidVaccines #MukeshAmbani #AirtelNews\xe2\x80\xa6 https://t.co/ghhaBUeblx'
2021-03-12 09:29:55,b'Is #Airtel network down? \nNo Network....\n\n#AirtelDown'
2021-03-12 09:29:26,"b'RT @livemka: Hi @airtelindia @Airtel_Presence looks like #Airtel mobile services are down around Kurukshetra, Haryana.\nPlease check n resto\xe2\x80\xa6'"
2021-03-12 09:29:19,"b'Hi @airtelindia @Airtel_Presence looks like #Airtel mobile services are down around Kurukshetra, Haryana.\nPlease ch\xe2\x80\xa6 https://t.co/EJ7dTVDM1A'"
2021-03-12 09:28:43,b'@GauravBhrdwaj97  \nAIRTEL must be made compelled to break ties with China for their 300 crores business tie-up. Eit\xe2\x80\xa6 https://t.co/gAYBxmdjMn'
2021-03-12 09:28:28,"b""Airtel 4G not functioning in Karnal since the past hour. \n@airtelindia can we know an ET of when it'll be back up? \n#airtel #karnal"""
2021-03-12 09:28:25,b'@airtelindia  \nNo networks in Sonipat area since last 20-30 minutes.\nWhen services will be resume by your side?\xe2\x80\xa6 https://t.co/0aZYiOFRtS'
2021-03-12 09:26:22,b'#AirtelDown #hisar #Haryana i think #Airtel is now #corona #positive'
2021-03-12 09:23:37,b'#airtel @airtelindia @Airtel_Presence @airtelnews @TRAI Network not coming since last 30 minutes????\n#Fatehabad https://t.co/DxpJpfrhoL'
2021-03-12 09:23:00,b'RT @Amitsinghdewas: GET WELL SOON #Airtel #bhartiairtel \n #ChiniLoverAirtrl'
2021-03-12 09:22:39,"b'Is #Airtel network down? My phone has stopped working with No service prompt, even the Wifi is down!!!\xe2\x80\xa6 https://t.co/IdxBxpDCls'"
2021-03-12 09:18:35,b'RT @Amitsinghdewas: GET WELL SOON #Airtel #bhartiairtel \n #ChiniLoverAirtrl'
2021-03-12 09:16:56,b'GET WELL SOON #Airtel #bhartiairtel \n #ChiniLoverAirtrl'
2021-03-12 09:12:20,b'@airtelindia @TRAI NETWORK NOT WORKING #Airtel #Airtel4G #AirtelDown https://t.co/y7vAeXCHO2'
2021-03-12 09:01:14,b'RT @bhargav_sonu72: Support #jio       \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nBoycott #Airtel  \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\n#ChiniLoverAirtel'
2021-03-12 09:01:03,b'Support #jio       \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nBoycott #Airtel  \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\n#ChiniLoverAirtel'
2021-03-12 08:38:41,"b""@airtelindia @Airtel_Presence @airtelnews \nWe didn't have ur network at ground floor and inside home.  Kindly do so\xe2\x80\xa6 https://t.co/NexQ113LQj"""
2021-03-12 08:32:57,b'Airtel says to bear covid-19 vaccination cost for all employees #Airtel #CovidVaccines #MukeshAmbani #AirtelNews\xe2\x80\xa6 https://t.co/C4srx7vNjV'
2021-03-12 08:32:51,b'Airtel says to bear covid-19 vaccination cost for all employees #Airtel #CovidVaccines #MukeshAmbani #AirtelNews\xe2\x80\xa6 https://t.co/SwgClbxgxi'
2021-03-12 08:24:33,b'Coming soonest!!!!!\n\n#giveaways #mtn #airtel #glo #9moblie #airtime https://t.co/nesiOfQLvh'
2021-03-12 08:20:28,b'Most Valuable Indian Brands as per Brandz 75 list of 2020.\n\nDo you agree? Which new brand should be here? Comment b\xe2\x80\xa6 https://t.co/qYn9CB9hEB'
2021-03-12 08:19:56,b'RT @jeetstalk: Hello @airtelindia @airtelnews @Airtel_Presence\nI am your regular customer from last 8-9 years ..\nBut your 300 crore deal wi\xe2\x80\xa6'
2021-03-12 08:18:03,b'Thank you #Airtel for the help'
